"localOrgId","sampStrategy","progType","sampMethod","sampPoint","animalID","sampId","sampCountry","sampArea","sampLAU1","sampLAU2","sampY","sampM","sampD","sampMatType","sampMatCode","sampMatText","decomposition","age","sex","analysisY","analysisM","analysisD","anMatCode","labId","labCountry","paramCode","anMethCode","resId","resQualValue","resType","ADNSId","Output"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1600766001","EE1568790","EE","EE008","EE0080049","EE00800490578",2016,1,10,"S000A","A056Y","hunted",1,"Adult","F",2016,1,11,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3313246","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1600767001","EE1568791","EE","EE008","EE0080049","EE00800490578",2016,1,10,"S000A","A056Y","hunted",1,"Adult","M",2016,1,11,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3313249","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1600768001","EE1568792","EE","EE008","EE0080049","EE00800490578",2016,1,10,"S000A","A056Y","hunted",1,"Adult","F",2016,1,11,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3313252","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1600769001","EE1568794","EE","EE008","EE0080049","EE00800490578",2016,1,10,"S000A","A056Y","hunted",1,"Young","F",2016,1,11,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3313259","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1600770001","EE1568795","EE","EE008","EE0080065","EE00800650934",2016,1,10,"S000A","A056Y","hunted",1,"Young","M",2016,1,11,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3313262","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1600771001","EE1568797","EE","EE008","EE0080065","EE00800650934",2016,1,10,"S000A","A056Y","hunted",1,"Young","F",2016,1,11,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3313272","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1600772001","EE1568798","EE","EE008","EE0080065","EE00800650934",2016,1,10,"S000A","A056Y","hunted",1,"Young","M",2016,1,11,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3313275","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1600773001","EE1568799","EE","EE008","EE0080065","EE00800650934",2016,1,10,"S000A","A056Y","hunted",1,"Young","M",2016,1,11,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3313278","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1600774001","EE1568800","EE","EE008","EE0080065","EE00800650934",2016,1,10,"S000A","A056Y","hunted",1,"Young","F",2016,1,11,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3313281","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1600775003","EE1568806","EE","EE008","EE0080065","EE00800650285",2016,1,10,"S000A","A056Y","hunted",1,"Young","F",2016,1,11,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3313318","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1600778001","EE1568815","EE","EE008","EE0080082","EE00800820608",2016,1,11,"S000A","A056Y","hunted",1,"Young","F",2016,1,11,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3313344","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1600778002","EE1568816","EE","EE008","EE0080082","EE00800820608",2016,1,11,"S000A","A056Y","hunted",1,"Young","F",2016,1,11,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3313347","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1600779001","EE1568819","EE","EE008","EE0080082","EE00800820636",2016,1,11,"S000A","A056Y","hunted",1,"Young","M",2016,1,11,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3313356","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1600780001","EE1568821","EE","EE001","EE0010037","EE00100370295",2016,1,10,"S000A","A056Y","hunted",1,"Adult","F",2016,1,11,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3313362","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1600781001","EE1568822","EE","EE001","EE0010037","EE00100370295",2016,1,10,"S000A","A056Y","hunted",1,"Adult","F",2016,1,11,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3313365","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1600782001","EE1568823","EE","EE001","EE0010037","EE00100370295",2016,1,10,"S000A","A056Y","hunted",1,"Adult","F",2016,1,11,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3313368","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1600783001","EE1568824","EE","EE001","EE0010037","EE00100370295",2016,1,10,"S000A","A056Y","hunted",1,"Adult","F",2016,1,11,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3313371","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1600784001","EE1568825","EE","EE001","EE0010037","EE00100370295",2016,1,10,"S000A","A056Y","hunted",1,"Adult","F",2016,1,11,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3313374","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1600785001","EE1568826","EE","EE001","EE0010037","EE00100370295",2016,1,10,"S000A","A056Y","hunted",1,"Young","M",2016,1,11,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3313377","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1600786001","EE1568827","EE","EE001","EE0010037","EE00100370295",2016,1,10,"S000A","A056Y","hunted",1,"Adult","F",2016,1,11,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3313380","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1600787001","EE1568828","EE","EE001","EE0010037","EE00100370295",2016,1,10,"S000A","A056Y","hunted",1,"Adult","F",2016,1,11,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3313383","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1600788001","EE1568829","EE","EE001","EE0010037","EE00100370295",2016,1,10,"S000A","A056Y","hunted",1,"Adult","F",2016,1,11,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3313386","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1600789001","EE1568830","EE","EE008","EE0080078","EE00800780794",2016,1,10,"S000A","A056Y","hunted",1,"Young","F",2016,1,11,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3313389","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1600790001","EE1568831","EE","EE008","EE0080078","EE00800780501",2016,1,10,"S000A","A056Y","hunted",1,"Adult","M",2016,1,11,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3313392","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1600791001","EE1568832","EE","EE008","EE0080078","EE00800780282",2016,1,11,"S000A","A056Y","hunted",1,"Adult","F",2016,1,11,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3313395","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1600793001","EE1568847","EE","EE008","EE0080049","EE00800490611",2016,1,11,"S000A","A056Y","hunted",1,"Young","M",2016,1,11,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3313412","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1600794001","EE1568848","EE","EE008","EE0080049","EE00800490578",2016,1,11,"S000A","A056Y","hunted",1,"Young","F",2016,1,11,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3313415","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1600802001","EE1568893","EE","EE001","EE0010037","EE00100370338",2016,1,11,"S000A","A056Y","hunted",1,"Young","M",2016,1,11,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3313490","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1600802002","EE1568894","EE","EE001","EE0010037","EE00100370338",2016,1,11,"S000A","A056Y","hunted",1,"Young","F",2016,1,11,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3313493","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1600802003","EE1568895","EE","EE001","EE0010037","EE00100370338",2016,1,11,"S000A","A056Y","hunted",1,"Young","U",2016,1,11,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3313496","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1600802004","EE1568896","EE","EE001","EE0010037","EE00100370338",2016,1,11,"S000A","A056Y","hunted",1,"Young","F",2016,1,11,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3313499","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1600802005","EE1568897","EE","EE001","EE0010037","EE00100370338",2016,1,11,"S000A","A056Y","hunted",1,"Young","M",2016,1,11,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3313502","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1600803001","EE1568898","EE","EE001","EE0010037","EE00100370338",2016,1,11,"S000A","A056Y","hunted",1,"Young","F",2016,1,11,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3313505","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1600803002","EE1568899","EE","EE001","EE0010037","EE00100370338",2016,1,11,"S000A","A056Y","hunted",1,"Young","F",2016,1,11,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3313508","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1600803003","EE1568900","EE","EE001","EE0010037","EE00100370338",2016,1,11,"S000A","A056Y","hunted",1,"Young","U",2016,1,11,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3313511","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1600803004","EE1568901","EE","EE001","EE0010037","EE00100370338",2016,1,11,"S000A","A056Y","hunted",1,"Young","M",2016,1,11,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3313514","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1600803005","EE1568902","EE","EE001","EE0010037","EE00100370338",2016,1,11,"S000A","A056Y","hunted",1,"Young","M",2016,1,11,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3313517","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1600804001","EE1568903","EE","EE001","EE0010037","EE00100370338",2016,1,11,"S000A","A056Y","hunted",1,"Young","M",2016,1,11,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3313520","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1600805001","EE1568908","EE","EE001","EE0010037","EE00100370338",2016,1,11,"S000A","A056Y","hunted",1,"Young","F",2016,1,11,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3313535","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1600777001","EE1568811","EE","EE008","EE0080065","EE00800650856",2016,1,11,"S000A","A056Y","hunted",1,"Young","M",2016,1,11,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3313332","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1600777002","EE1568812","EE","EE008","EE0080065","EE00800650856",2016,1,11,"S000A","A056Y","hunted",1,"Young","M",2016,1,11,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3313337","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1600777003","EE1568813","EE","EE008","EE0080065","EE00800650856",2016,1,11,"S000A","A056Y","hunted",1,"Young","M",2016,1,11,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3313338","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1600777004","EE1568814","EE","EE008","EE0080065","EE00800650856",2016,1,11,"S000A","A056Y","hunted",1,"Young","F",2016,1,11,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3313339","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1600777005","EE1569143","EE","EE008","EE0080065","EE00800650856",2016,1,11,"S000A","A056Y","hunted",1,"Young","F",2016,1,11,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3314081","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1600775001","EE1568804","EE","EE008","EE0080065","EE00800650285",2016,1,10,"S000A","A056Y","hunted",1,"Young","F",2016,1,11,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3313312","POS","BIN","EE/2016/55","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1600775002","EE1568805","EE","EE008","EE0080065","EE00800650285",2016,1,10,"S000A","A056Y","hunted",1,"Young","F",2016,1,11,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3313315","POS","BIN","EE/2016/55","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1600799001","EE1568875","EE","EE008","EE0080078","EE00800780794",2016,1,11,"S000A","A056Y","hunted",1,"Young","M",2016,1,11,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3313468","POS","BIN","EE/2016/47","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1600800001","EE1568876","EE","EE008","EE0080078","EE00800780666",2016,1,11,"S000A","A056Y","hunted",1,"Young","F",2016,1,11,"A0CEY","EEhead","EE","RF-00002657-MCG","F080A","EE3313471","POS","BIN","EE/2016/54","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1600793001","EE1568847","EE","EE008","EE0080049","EE00800490611",2016,1,11,"S000A","A056Y","hunted",1,"Young","M",2016,1,11,"A0CEY","EEhead","EE","RF-00002657-MCG","F086A","EE3313413","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1600794001","EE1568848","EE","EE008","EE0080049","EE00800490578",2016,1,11,"S000A","A056Y","hunted",1,"Young","F",2016,1,11,"A0CEY","EEhead","EE","RF-00002657-MCG","F086A","EE3313416","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1600799001","EE1568875","EE","EE008","EE0080078","EE00800780794",2016,1,11,"S000A","A056Y","hunted",1,"Young","M",2016,1,11,"A0CEY","EEhead","EE","RF-00002657-MCG","F086A","EE3313469","POS","BIN","EE/2016/47","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1600800001","EE1568876","EE","EE008","EE0080078","EE00800780666",2016,1,11,"S000A","A056Y","hunted",1,"Young","F",2016,1,11,"A0CEY","EEhead","EE","RF-00002657-MCG","F086A","EE3313472","POS","BIN","EE/2016/54","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1600802001","EE1568893","EE","EE001","EE0010037","EE00100370338",2016,1,11,"S000A","A056Y","hunted",1,"Young","M",2016,1,11,"A0CEY","EEhead","EE","RF-00002657-MCG","F086A","EE3313491","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1600802002","EE1568894","EE","EE001","EE0010037","EE00100370338",2016,1,11,"S000A","A056Y","hunted",1,"Young","F",2016,1,11,"A0CEY","EEhead","EE","RF-00002657-MCG","F086A","EE3313494","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1600802003","EE1568895","EE","EE001","EE0010037","EE00100370338",2016,1,11,"S000A","A056Y","hunted",1,"Young","U",2016,1,11,"A0CEY","EEhead","EE","RF-00002657-MCG","F086A","EE3313497","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1600802004","EE1568896","EE","EE001","EE0010037","EE00100370338",2016,1,11,"S000A","A056Y","hunted",1,"Young","F",2016,1,11,"A0CEY","EEhead","EE","RF-00002657-MCG","F086A","EE3313500","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1600802005","EE1568897","EE","EE001","EE0010037","EE00100370338",2016,1,11,"S000A","A056Y","hunted",1,"Young","M",2016,1,11,"A0CEY","EEhead","EE","RF-00002657-MCG","F086A","EE3313503","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1600803001","EE1568898","EE","EE001","EE0010037","EE00100370338",2016,1,11,"S000A","A056Y","hunted",1,"Young","F",2016,1,11,"A0CEY","EEhead","EE","RF-00002657-MCG","F086A","EE3313506","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1600803002","EE1568899","EE","EE001","EE0010037","EE00100370338",2016,1,11,"S000A","A056Y","hunted",1,"Young","F",2016,1,11,"A0CEY","EEhead","EE","RF-00002657-MCG","F086A","EE3313509","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1600803003","EE1568900","EE","EE001","EE0010037","EE00100370338",2016,1,11,"S000A","A056Y","hunted",1,"Young","U",2016,1,11,"A0CEY","EEhead","EE","RF-00002657-MCG","F086A","EE3313512","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1600803004","EE1568901","EE","EE001","EE0010037","EE00100370338",2016,1,11,"S000A","A056Y","hunted",1,"Young","M",2016,1,11,"A0CEY","EEhead","EE","RF-00002657-MCG","F086A","EE3313515","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1600803005","EE1568902","EE","EE001","EE0010037","EE00100370338",2016,1,11,"S000A","A056Y","hunted",1,"Young","M",2016,1,11,"A0CEY","EEhead","EE","RF-00002657-MCG","F086A","EE3313518","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1600804001","EE1568903","EE","EE001","EE0010037","EE00100370338",2016,1,11,"S000A","A056Y","hunted",1,"Young","M",2016,1,11,"A0CEY","EEhead","EE","RF-00002657-MCG","F086A","EE3313521","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1600805001","EE1568908","EE","EE001","EE0010037","EE00100370338",2016,1,11,"S000A","A056Y","hunted",1,"Young","F",2016,1,11,"A0CEY","EEhead","EE","RF-00002657-MCG","F086A","EE3313536","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1600730001","EE1568647","EE","EE008","EE0080078","EE00800780831",2016,1,10,"S000A","A056Y","hunted",1,"Young","F",2016,1,11,"A0CEY","EEhead","EE","RF-00002657-MCG","F086A","EE3312780","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1600731001","EE1568652","EE","EE008","EE0080078","EE00800780831",2016,1,10,"S000A","A056Y","hunted",1,"Young","F",2016,1,11,"A0CEY","EEhead","EE","RF-00002657-MCG","F086A","EE3312795","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1600732001","EE1568653","EE","EE008","EE0080078","EE00800780831",2016,1,10,"S000A","A056Y","hunted",1,"Young","F",2016,1,11,"A0CEY","EEhead","EE","RF-00002657-MCG","F086A","EE3312798","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1600733001","EE1568654","EE","EE008","EE0080078","EE00800780831",2016,1,10,"S000A","A056Y","hunted",1,"Young","M",2016,1,11,"A0CEY","EEhead","EE","RF-00002657-MCG","F086A","EE3312801","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1600737001","EE1568659","EE","EE008","EE0080078","EE00800780126",2016,1,10,"S000A","A056Y","hunted",1,"Young","F",2016,1,11,"A0CEY","EEhead","EE","RF-00002657-MCG","F086A","EE3312810","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1600738001","EE1568660","EE","EE008","EE0080078","EE00800780126",2016,1,10,"S000A","A056Y","hunted",1,"Young","F",2016,1,11,"A0CEY","EEhead","EE","RF-00002657-MCG","F086A","EE3312813","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1600739001","EE1568661","EE","EE008","EE0080078","EE00800780126",2016,1,10,"S000A","A056Y","hunted",1,"Young","M",2016,1,11,"A0CEY","EEhead","EE","RF-00002657-MCG","F086A","EE3312816","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1600740001","EE1568662","EE","EE008","EE0080078","EE00800780126",2016,1,10,"S000A","A056Y","hunted",1,"Young","M",2016,1,11,"A0CEY","EEhead","EE","RF-00002657-MCG","F086A","EE3312819","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1600741001","EE1568663","EE","EE008","EE0080078","EE00800780126",2016,1,10,"S000A","A056Y","hunted",1,"Young","F",2016,1,11,"A0CEY","EEhead","EE","RF-00002657-MCG","F086A","EE3312822","NEG","BIN","","Err:508"
"Veterinary and Food Board","ST20A","K030A","N003A","E180A","EE1600745001","EE1568674","EE","EE008","EE0080078","EE00800780454",2016,1,10,"S000A","A056Y","hunted",1,"Adult","F",2016,1,11,"A0CEY","EEhead","EE","RF-00002657-MCG","F086A","EE3312900","NEG","BIN","","Err:508"
